reference_number,inn,colour_index_number,cas_number,ec_number,colour,product_type,maximum_concentration,other,wording_of_conditions,regulation,regulated_by,other_regulations,sccs_opinions,chemical_name,identified_ingredients,cmr,update_date
67,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride","CI 42520 / BASIC VIOLET 2",3248-91-7,221-831-7,Violet,,"Rinse-off products","5 ppm ",,"(EC) 2009/1223",,,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride","CI 42520,BASIC VIOLET 2",,14/08/2020
68,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42735",6505-30-2,229-390-2,Blue,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42735",,14/08/2020
69,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride","CI 44045",2580-56-5,219-943-6,Blue,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride","CI 44045,BASIC BLUE 26,",,14/08/2020
70,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt","CI 44090",3087-16-9,221-409-2,Green,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 142)","(EC) 2009/1223",,,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt","CI 44090",,14/08/2020
71,"Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt","CI 45100/ ACID RED 52",3520-42-1,222-529-8,Red,,"Rinse-off products",,,"(EC) 2009/1223",,"Opinion on Acid Red 52,Opinion on Acid Red 52","Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt","ACID RED 52,CI 45100,ACID RED 52",,14/08/2020
72,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","CI 45190 / ACID VIOLET 9",6252-76-2,228-377-9,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","ACID VIOLET 9,CI 45190,",,14/08/2020
73,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220",5873-16-5,227-528-6,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220",,14/08/2020
74,"Disodium 2-(3-oxo-6-oxidoxanthen-9-yl)benzoate","CI 45350","518-45-6; 518-47-8","-; 208-253-0",Yellow,,,6%,,"(EC) 2009/1223",,,"Disodium 2-(3-oxo-6-oxidoxanthen-9-yl)benzoate","ACID YELLOW 73 SODIUM SALT,CI 45350,ACID YELLOW 73,",,14/08/2020
75,"4',5'-Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370","596-03-2; 4372-02-5","209-876-0; 224-468-2",Orange,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"4',5'-Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370,SOLVENT RED 72,,,",,14/08/2020
76,"Disodium 2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45380 / ACID RED 87","17372-87-1 / 548-26-5 / 15876-39-8 / 15086-94-9 / 94021-89-3","241-409-6 / - / 240-005-7 / 239-138-3 / 301-481-2",Red,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"Disodium 2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 87,CI 45380,PIGMENT RED 90:1 ALUMINUM LAKE,,,",,12/08/2020
77,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396",24545-86-6,246-308-0,Orange,,,"1%, when used in lip products","Only in free acid form, when used in lip products","(EC) 2009/1223",,,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396",,14/08/2020
78,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405",6441-77-6,229-225-4,Red,,"Not to be used in eye products",,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405",,14/08/2020
79,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45410",18472-87-2,242-355-6,Red,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its soluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 92,CI 45410,ACID RED 92",,22/06/2023
80,"Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45430",12227-78-0,240-474-8,Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 127)
","(EC) 2009/1223",,"Opinion on Erythrosine (CI 45430)","Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 51,CI 45430,PIGMENT RED 172 ALUMINUM LAKE,",,14/08/2020
81,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000 / SOLVENT YELLOW 33",8003-22-3,232-318-2,Yellow,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000,SOLVENT YELLOW 33,",,14/08/2020
82,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts","CI 47005","38615-46-2 ; 8004-92-0; 95193-83-2","-; -; 305-897-5",Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 104)","(EC) 2009/1223",,,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts","CI 47005,,",,14/08/2020
83,"Hydrogen 9-[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt","CI 50325","6837-46-3; 6856-08-2","-; 229-951-1",Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt","CI 50325",,14/08/2020
84,"Sulfonated nigrosine color","CI 50420",8005-03-6,-,Black,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"Sulfonated nigrosine color","CI 50420,",,14/08/2020
85,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine","CI 51319 / PIGMENT VIOLET 23",6358-30-1,28-767-9,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine","CI 51319,PIGMENT VIOLET 23,",,14/08/2020
86,"1,2-Dihydroxyanthraquinone","CI 58000 / PIGMENT RED 83",72-48-0,200-782-5,Red,,,,,"(EC) 2009/1223",,,"1,2-Dihydroxyanthraquinone","CI 58000,PIGMENT RED 83,",,14/08/2020
87,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate","CI 59040",6358-69-6,228-783-6,Green,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate","CI 59040,SOLVENT GREEN 7,",,14/08/2020
88,1-Anilino-4-hydroxyanthraquinone,"CI 60724",19286-75-0,242-939-0,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,1-Anilino-4-hydroxyanthraquinone,"CI 60724",,14/08/2020
89,1-Hydroxy-4-(p-toluidino)anthraquinone,"CI 60725 / SOLVENT VIOLET 13 / VIOLET 2",81-48-1,201-353-5,Violet,,,,,"(EC) 2009/1223",,,1-hydroxy-4-(p-toluidino)anthraquinone,"CI 60725,SOLVENT VIOLET 13,",,14/08/2020
90,"Sodium 4-[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate","CI 60730",4430-18-6,224-618-7,Violet,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,"Opinion on Acid Violet 43","Sodium 4-[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate","ACID VIOLET 43,CI 60730",,14/08/2020
91,"1,4-bis(p-Tolylamino)anthraquinone","CI 61565",128-80-3,204-909-5,Green,,,,,"(EC) 2009/1223",,,"1,4-bis(p-Tolylamino)anthraquinone","CI 61565,SOLVENT GREEN 3,",,14/08/2020
92,"Disodium 2,2'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(5-methylsulphonate)","CI 61570",4403-90-1,224-546-6,Green,,,,,"(EC) 2009/1223",,,"Disodium 2,2'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(5-methylsulphonate)","CI 61570",,14/08/2020
93,"Sodium 3,3'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(2,4,6-trimethylbenzenesulphonate)","CI 61585",4474-24-2,224-748-4,Blue,,"Rinse-off products",,,"(EC) 2009/1223",,,"Sodium 3,3'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(2,4,6-trimethylbenzenesulphonate)","CI 61585",,14/08/2020
94,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate","CI 62045",4368-56-3,224-460-9,Blue,,"Rinse-off products",,,"(EC) 2009/1223",,,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate","ACID BLUE 62,CI 62045",,14/08/2020
95,"6,15-Dihydroanthrazine-5,9,14,18-tetrone","CI 69800",81-77-6,201-375-5,Blue,,,,,"(EC) 2009/1223",,,"6,15-Dihydroanthrazine-5,9,14,18-tetrone","CI 69800",,14/08/2020
96,"7,16-Dichloro-6,15-dihydroanthrazine-5,9,14,18-tetrone","CI 69825",130-20-1,240-980-2,Blue,,,,,"(EC) 2009/1223",,,"7,16-Dichloro-6,15-dihydroanthrazine-5,9,14,18-tetrone","CI 69825",,14/08/2020
97,"Bisbenzimidazo[2,1-b:2',1'-i]benzo[lmn][3,8]phenanthroline-8,17-dione","CI 71105",4424-06-0,224-597-4,Orange,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Bisbenzimidazo[2,1-b:2',1'-i]benzo[lmn][3,8]phenanthroline-8,17-dione","CI 71105",,14/08/2020
98,"2-(1,3-Dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one","CI 73000",482-89-3,207-586-9,Blue,,,,,"(EC) 2009/1223",,,"2-(1,3-Dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one","CI 73000",,14/08/2020
99,"Disodium 5,5'-(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate","CI 73015",860-22-0,212-728-8,Blue,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 132)","(EC) 2009/1223",,,"Disodium 5,5'-(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate ","ACID BLUE 74,CI 73015,ACID BLUE 74 ALUMINUM LAKE",,14/08/2020
100,6-Chloro-2-(6-chloro-4-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-4-methylbenzo[b]thiophene-3(2H)-one,"CI 73360",2379-74-0,219-163-6,Red,,,,,"(EC) 2009/1223",,,6-Chloro-2-(6-chloro-4-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-4-methylbenzo[b]thiophene-3(2H)-one,"CI 73360,",,14/08/2020
101,5-Chloro-2-(5-chloro-7-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-7-methylbenzo[b]thiophene-3(2H)-one,"CI 73385",5462-29-3,226-750-0,Violet,,,,,"(EC) 2009/1223",,,5-Chloro-2-(5-chloro-7-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-7-methylbenzo[b]thiophene-3(2H)-one,"CI 73385",,14/08/2020
102,"5,12-Dihydroquino[2,3-b]acridine-7,14-dione","CI 73900",1047-16-1,213-879-2,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"5,12-Dihydroquino[2,3-b]acridine-7,14-dione","CI 73900,PIGMENT VIOLET 19,",,14/08/2020
103,"5,12-Dihydro-2,9-dimethylquino[2,3-b]acridine-7,14-dione","CI 73915","16043-40-6; 980-26-7","-; 213-561-3",Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"5,12-Dihydro-2,9-dimethylquino[2,3-b]acridine-7,14-dione","CI 73915",,14/08/2020
104,"29H,31H-Phthalocyanine","CI 74100",574-93-6,209-378-3,Blue,,"Rinse-off products",,,"(EC) 2009/1223",,,"29H,31H-Phthalocyanine","CI 74100",,14/08/2020
105,"(29H,31H-Phthalocyaninato(2-)-N29,N30,N31,N32)copper","CI 74160",147-14-8,205-685-1,Blue,,,,,"(EC) 2009/1223",,,"(29H,31H-Phthalocyaninato(2-)-N29,N30,N31,N32)copper","CI 74160,PIGMENT BLUE 15,",,14/08/2020
106,"Disodium [29H,31H-phthalocyaninedisulphonato(4-)-N29,N30,N31,N32]cuprate(2-)","CI 74180",1330-38-7,215-537-8,Blue,,"Rinse-off products",,,"(EC) 2009/1223",,,"Disodium [29H,31H-phthalocyaninedisulphonato(4-)-N29,N30,N31,N32]cuprate(2-)","CI 74180,DIRECT BLUE 86,",,14/08/2020
107,"Polychloro copper phthalocyanine","CI 74260",1328-53-6,215-524-7,Green,,"Not to be used in eye products",,,"(EC) 2009/1223",,,"Polychloro copper phthalocyanine","CI 74260,PIGMENT GREEN 7,",,14/08/2020
108,"8,8'-diapo-.psi.,.psi.-Carotenedioic acid","CI 75100","27876-94-4; 89382-88-7",248-708-0;,Yellow,,,,,"(EC) 2009/1223",,,"8,8'-diapo-.psi.,.psi.-Carotenedioic acid","CI 75100",,14/08/2020
109,Annatto,"CI 75120","1393-63-1; 542-40-5; 6983-79-5","215-735-4; 208-810-8; 230-248-7",Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160b)","(EC) 2009/1223",,,"6,6'-Diapo-psi.,psi.-carotenedioic acid ","CI 75120,,",,14/08/2020
110,Lycopene,"CI 75125",502-65-8,-,Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160d)","(EC) 2009/1223",,,"Lycopene ","CI 75125,LYCOPENE",,14/08/2020
111,"CI Food Orange 5","CI 75130","116-32-5; 31797-85-0; 7235-40-7; -","-; -; 230-636-6; 214-171-6",Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160a)","(EC) 2009/1223",,,"CI Food Orange 5","BETA-CAROTENE,CI 75130",,14/08/2020
112,(3R)-beta-4-Caroten-3-ol,"CI 75135",3763-55-1,-,Yellow,,,,,"(EC) 2009/1223",,,(3R)-beta-4-Caroten-3-ol,"CI 75135",,14/08/2020
113,"2-Amino-1,7-dihydro-6H-purin-6-one","CI 75170",73-40-5,200-799-8,White,,,,,"(EC) 2009/1223",,,"2-Amino-1,7-dihydro-6H-purin-6-one","CI 75170,GUANINE",,14/08/2020
114,Curcumins,"CI 75300","458-37-7; 94875-80-6","207-280-5; -",Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 100)","(EC) 2009/1223",,,Curcumins,"CI 75300,CURCUMIN",,14/08/2020
115,Carmines,"CI 75470","1260-17-9; 1343-78-8; -","215-724-4; 215-680-6; 215-023-3",Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 120)","(EC) 2009/1223",,,Carmines,"CI 75470,COCHINEAL",,14/08/2020
116,"Trisodium (2S-trans)-[18-carboxy-20-(carboxymethyl)-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-8-vinyl-21H,23H-porphine-2-propionato(5-)-N21,N22,N23,N24]cuprate(3-) (Chlorophylls)","CI 75810","11006-34-1; 8049-84-1","234-242-5; 232-471-5 ; 215-800-7 / 207-536-6 / 208-272-4 / 287-483-3 / 239-830-5 / 246-020-5",Green,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 140, E 141)","(EC) 2009/1223",,,"Trisodium (2S-trans)-[18-carboxy-20-(carboxymethyl)-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-8-vinyl-21H,23H-porphine-2-propionato(5-)-N21,N22,N23,N24]cuprate(3-) (Chlorophylls)","CI 75810",,14/08/2020
117,Aluminium,"CI 77000",7429-90-5,231-072-3,White,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 173)","(EC) 2009/1223",,"Opinion on the safety of aluminium in cosmetic products",Aluminium,"CI 77000",,14/08/2020
118,"Aluminium hydroxide sulphate","CI 77002","1332-73-6; 21645-51-2; 8011-94-7","215-573-4; 244-492-7; -",White,,,,,"(EC) 2009/1223",,,"Aluminium hydroxide sulphate","CI 77002",,14/08/2020
119,"Natural hydrated aluminium silicate, Al2O3.2SiO2.2H2O, containing calcium, magnesium or iron carbonates, ferric hydroxide, quartz-sand, mica, etc. as impurities","CI 77004",1302-78-9,215-108-5,White,,,,,"(EC) 2009/1223",,,"Natural hydrated aluminium silicate, Al2O3.2SiO2.2H2O, containing calcium, magnesium or iron carbonates, ferric hydroxide, quartz-sand, mica, etc. as impurities","BENTONITE,CI 77004,KAOLIN,ALUMINUM SILICATE",,14/08/2020
120,Lazurite,"CI 77007","12769-96-9; 1317-97-1; 57455-37-5","235-811-0; -; -;",Blue,,,,,"(EC) 2009/1223",,,Lazurite,"CI 77007,ULTRAMARINES",,14/08/2020
121,"Aluminum silicate coloured with ferric oxide","CI 77015",1309-37-1/1332-25-8,"- / 310-127-6",Red,,,,,"(EC) 2009/1223",,,"Aluminum silicate coloured with ferric oxide","CI 77015",,03/06/2021
122,"Barium sulfate","CI 77120",7727-43-7,231-784-4,White,,,,,"(EC) 2009/1223",,,"Barium sulfate","BARIUM SULFATE,CI 77120",,14/08/2020
123,"Bismuth chloride oxide","CI 77163",7787-59-9,232-122-7,White,,,,,"(EC) 2009/1223",,,"Bismuth chloride oxide","CI 77163",,14/08/2020
124,"Calcium carbonate","CI 77220",471-34-1,"207-439-9 / 215-279-6",White,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 170)","(EC) 2009/1223",,,"Calcium carbonate","CALCIUM CARBONATE,CI 77220",,14/08/2020
125,"Calcium sulfate","CI 77231","7778-18-9 / 10034-76-1 / 10101-41-4","231-900-3 / - / -",White,,,,,"(EC) 2009/1223",,,"Calcium sulfate","CALCIUM SULFATE,CI 77231,,",,14/08/2020
126a,"carbon black (nano)","CI 77266",1333-86-4,215-609-9,Black,,,10%,"Not to be used in applications that may lead to exposure of the end user's lungs by inhalation.
O
nly nanomaterials having the following characteristics are allowed:
— Purity > 97 %, with the following impurity profile: Ash content ≤ 0,15 %, total sulphur ≤ 0,65 %, total PAH ≤ 500 ppb and benzo(a)pyrene ≤ 5 ppb, dibenz(a,h)anthracene ≤ 5 ppb, total As ≤ 3 ppm, total Pb ≤ 10 ppm, and total Hg ≤ 1 ppm; 
— Primary particle size ≥ 20 nm.’","(EC) 2016/1120",,"Opinionon Carbon Black (nano-form),Opinion for clarification of the meaning of the term ""sprayable
applications/products"" for the nano forms of Carbon Black CI 77266, Titanium Oxide and Zinc Oxide","carbon black (nano) ","CI 77266",,14/08/2020
126,"Carbon black","CI 77266",1333-86-4,215-609-9,Black,,,,"Purity > 97 %, with the following impurity profile:
Ash content ≤ 0,15 %, total sulphur ≤ 0,65 %, total PAH ≤ 500 ppb and benzo(a)pyrene ≤ 5 ppb, dibenz(a,h)anthracene ≤ 5 ppb, total As ≤ 3 ppm, total Pb ≤ 10 ppm, total Hg ≤ 1 ppm.

","(EC) 2016/1120",,,"Carbon black","CI 77266",,14/08/2020
127,"Charcoal, bone. A fine black powder obtained by burning animal bones in a closed container. It consists primarily of calcium phosphate and carbon","CI 77267",8021-99-6,232-421-2,Black,,,,,"(EC) 2009/1223",,,Charcoal,"CI 77267",,14/08/2020
128,"Coke black","CI 77268:1","7440-44-0; 1339-82-8","231-153-3; 215-669-6",Black,,,,,"(EC) 2009/1223",,,"Coke black","CI 77268:1",,14/08/2020
129,"Chromium (III) oxide","CI 77288",1308-38-9,215-160-9,Green,,,,"free from chromate ion","(EC) 2009/1223",,,"Chromium (III) oxide","CI 77288",,14/08/2020
130,"Chromium (III) hydroxide","CI 77289",12001-99-9,-,Green,,,,"free from chromate ion","(EC) 2009/1223",,,"Chromium (III) hydroxide","CI 77289",,14/08/2020
131,"Cobalt Aluminum Oxide","CI 77346",1345-16-0,-,Green,,,,,"(EC) 2009/1223",,,"Cobalt Aluminum Oxide","CI 77346",,14/08/2020
132,Copper,"CI 77400",7440-50-8,231-159-6,Brown,,,,,"(EC) 2009/1223",,,Copper,"CI 77400",,14/08/2020
133,Gold,"CI 77480",7440-57-5,231-165-9,Brown,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E175)","(EC) 2009/1223",,,"Gold ","CI 77480,GOLD",,14/08/2020
134,"Iron oxide","CI 77489",1345-25-1,215-721-8,Orange,,,,,"(EC) 2009/1223",,,"Iron oxide","CI 77489,",,14/08/2020
135,"Iron Oxide red","CI 77491","1345-25-1; 1345-27-3; 1309-37-1; 1317-61-9; 52357-70-7","-; 215-722-3; 215-168-2; -; 257-870-1",Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E172)","(EC) 2009/1223",,,"Iron Oxide red","CI 77491,,,,,",,14/08/2020
136,"Iron Oxide Yellow","CI 77492",51274-00-1,257-098-5,Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E172)","(EC) 2009/1223",,,"Iron Oxide Yellow","CI 77492,,,,",,14/08/2020
137,"Iron Oxide Black","CI 77499","12227-89-3; 1309-37-1; 1317-61-9; 1345-25-1; 1345-27-3; 52357-70-7","235-442-9; 215-168-2; 215-277-5; 215-721-8; 215-722-3; 257-870-1",Black,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E172)","(EC) 2009/1223",,," Iron Oxide Black","CI 77499,,,,,,",,14/08/2020
138,"Ferric Ammonium Ferrocyanide","CI 77510",25869-00-5,237-875-5,Blue,,,,"free from cyanide ions","(EC) 2009/1223",,,"Ferric Ammonium Ferrocyanide/Prussian blue/CI 77510","CI 77510,,",,14/08/2020
139,"Magnesium carbonate","CI 77713","546-93-0; 7757-69-9","208-915-9; 231-817-2",White,,,,,"(EC) 2009/1223",,,"Magnesium carbonate","CI 77713,MAGNESIUM CARBONATE",,14/08/2020
140,"Ammonium manganese(3+) diphosphate","CI 77742",10101-66-3,233-257-4,Violet,,,,,"(EC) 2009/1223",,,"Ammonium manganese(3+) diphosphate","CI 77742",,14/08/2020
141,"Trimanganese bis(orthophosphate)","CI 77745",10124-54-6,233-341-0,Red,,,,,"(EC) 2009/1223",,,"Trimanganese bis(orthophosphate)","CI 77745",,14/08/2020
142,Silver,"CI 77820",-,231-131-3,White,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E174)","(EC) 2009/1223",,,,"CI 77820",,18/10/2010
143,"Titanium Dioxide/CI 77891","TITANIUM DIOXIDE/CI 77891",13463-67-7,236-675-5,White,,,,"— Purity criteria as set out in Commission Directive 95/45/E (E 171)

— Titanium dioxide in powder form containing 1 % or more of particles with aerodynamic diameter ≤ 10 μm, to be used in compliance with Annex III, No 321

(For use as a UV filter, see Annex VI, No 27)","(EC) 2009/1223",,,"Titanium Dioxide",,,21/06/2021
144,"Zinc oxide","ZINC OXIDE",1314-13-2,215-222-5,White,,,," Not to be used in applications that may lead to exposure of the end-user's lungs by inhalation. ","(EU) 2017/1413",,,"Zinc oxide","ZINC OXIDE,CI 77947",,18/10/2021
145,Riboflavin,"LACTOFLAVIN / RIBOFLAVIN",-,"201-507-1 / 204-988-6",Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E101)","(EC) 2009/1223",,,"1-deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)-D-ribitol","LACTOFLAVIN,RIBOFLAVIN",,14/08/2020
146,Caramel,CARAMEL,-,232-435-9,Brown,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E150a-d)","(EC) 2009/1223",,,Caramel,CARAMEL,,14/08/2020
147,"Paprika extract, Capsanthin, capsorubin","CAPSANTHIN, CAPSORUBIN",-,"207-364-1 / 207-425-2",Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E160c)","(EC) 2009/1223",,,"Paprika extract, Capsanthin, capsorubin",CAPSANTHIN/CAPSORUBIN,,14/08/2020
148,"Beetroot red","BEETROOT RED","7659-95-2; 89957-88-0; 89957-89-1","231-628-5; 289-609-2; 289-610-8",Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E162)","(EC) 2009/1223",,,"Beetroot red","Beetroot red",,14/08/2020
